Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
36.31.10,False,True,349521,Drawings and Prints,Book,"Vedute delle ville, e d'altri luoghi della Toscana",,,,,,Draftsman|Etcher|Publisher|Etcher|Etcher|Etcher|Etcher|Patron|Etcher|Etcher|Etcher|Etcher|Etcher|Etcher|Etcher|Etcher|Etcher|Etcher,After drawings by|9 plates etched by|Title plate etched by|7 plates etched by|7 plates etched by|4 plates etched by|Commissioned by|4 plates etched by|3 plates etched by|2 plates etched by|2 plates etched by|2 plates etched by|1 plate etched by|1 plate etched by|1 plate etched by|1 plate etched by|6 plated etched by,Giuseppe Zocchi|Filippo Morghen|Giuseppe Allegrini|Johann Gottfried Seutter|Giuseppe Benedetti|Pietro Monaco|Giuseppe Filosi|Marchese Andrea Gerini|Marc'Antonio Corsi|Niccolò Mogalli|Philoté François Duflos|Michele Marieschi|Giuseppe Zocchi|Vincenzo Franceschini|Giuliano Giampiccoli|Johann Sebastian Müller|Giovanni Battista Piranesi|Joseph Wagner,"Italian, Florence 1711–1767 Florence|Italian, Florence 1730–after 1807 Naples|Italian, 18th century|German, 1717–1800 (active Italy)|1707–1782|Italian, Belluno 1707–1772 Venice|Italian, active Venice, 1732–44|Italian, 1691–1766|Italian, active Florence, 1746–55|Italian, active 18th century|French, ca. 1710–1746|Italian, Venice 1710–1743 Venice|Italian, Florence 1711–1767 Florence|Italian, Rome, 1680–after 1740|Italian, 1703–1759|German, Nuremberg 1715–1790 London|Italian, Mogliano Veneto 1720–1778 Rome|Italian, Thalendorf 1706–1780 Venice",,"Zocchi, Guiseppe|Morghen, Filippo|Allegrini, Giuseppe|Seutter, Johann Gottfried|Benedetti, Giuseppe|Monaco, Pietro|Filosi, Giuseppe|Gerini, Andrea Marchese|Corsi, Marc'Antonio|Mogalli, Niccolò|Duflos, Philoté François|Marieschi, Michele|Zocchi, Guiseppe|Franceschini, Vincenzo|Giampiccoli, Giuliano|Müller, Johann Sebastian|Piranesi, Giovanni Battista|Wagner, Joseph",Italian|Italian|Italian|German|Italian|Italian|Italian|Italian|Italian|Italian|French|Italian|Italian|Italian|Italian|German|Italian,1711      |1730      |0018      |1717      |1707      |1707      |1732      |1691      |1700      |1700      |1710      |1710      |1711      |1680      |1703      |1715      |1720      |1706      ,1767      |1807      |0018      |1800      |1782      |1772      |1744      |1766      |1800      |1800      |1746      |1743      |1767      |1740      |1759      |1790      |1778      |1780      ,1744,1744,1744,Etching,"Book: 13 7/16 x 20 13/16 x 7/8 in. (34.2 x 52.9 x 2.3 cm)
Page: 13 1/8 x 20 1/4 in. (33.4 x 51.5 cm)","Harris Brisbane Dick Fund, 1936",,Florence,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/349521,2019-08-21T04:41:47.54Z,Buildings|Men|Women|Horse Riding|Trees
35.53.107,False,False,349738,Drawings and Prints,Book,"Fisher's Drawing Room Scrap Book, with Poetical Illustrations by L.E.L.",,,,,,Publisher|Engraver|Artist|Sitter|Draftsman|Engraver|Sitter|Engraver|Designer|Engraver|Draftsman|Draftsman|Engraver|Designer|Engraver|Artist|Engraver|Engraver|Designer|Draftsman|Engraver|Sitter|Artist|Designer|Draftsman|Engraver|Designer|Engraver|Engraver|Artist|Draftsman|Draftsman|Engraver|Engraver|Sitter|Artist|Draftsman|Draftsman|Engraver|Engraver|Sitter|Artist|Engraver|Engraver|Engraver|Engraver|Engraver|Engraver|Artist|Artist|Engraver,Title page portrait engraved by|Title page portrait after|Title page portrait of|Portrait of|Princess Victoria engraved by|Painted by|More portrait after painting by|Painted by|Curran portrait after|George V's portrait after|George V's portrait engraved by|More portrait engraved by|Princess Victoria after painting by|Painted by|Curran portrait engraved by,"Fisher, Son, and Jackson|Thomas Woolnoth|Anthony Stewart|Princess Alexandrina Victoria|George Pickering|Fenner & Co.|Victoria, Duchess of Kent|Thomas Woolnoth|Thomas Mann Baynes|J. Davies|William Purser|Robert James Elliot|William Finden|Thomas Allom|W. Le Petit|Henry Meyer|Henry Meyer|William Tombleson|Harwood|Clarkson Stanfield|Edward Goodall|Hannah More|Henry William Pickersgill, R.A.|William Henry Bartlett|Samuel Prout|William John Cooke|Samuel Austin|Robert William Wallis|Robert Brandard|Frank Howard|William Ellis|David Cox|W. Taylor|W. Floyd|John Philpot Curran|Sir Thomas Lawrence|John Henderson, I|George Cattermole|William Kelsall|William Bernard Cooke|George V, King of Hanover|George Lethbridge Saunders|T. A. Dean|Thomas Shotter Boys|William Miller|T. Dixon|Joseph Wilson Lowry|William Finden|Henry Collen|Copley Fielding|Charles Eden Wagstaff","London|British, London 1785–1857?|British, Crieff, Scotland 1773–1846 Norwood, Surrey|British, London 1819–1901 Isle of Wight|British, Yorkshire ca. 1794–1857 Birkenhead, Cheshire|British, active early 19th century|Coburg, Germany 1786–1861 Frogmore House, Windsor|British, London 1785–1857?|British, 1794–1854|British, active 1778|British, 1789–ca. 1852|British, Wheldrake, Yorkshire 1790–1849 London|British, London 1787–1852 London|British, London 1804–1872 Barnes|British, active late 18th–early 19th century|British, London 1782/83–1847 London|British, London 1782/83–1847 London|British, 1801–1860|British, active late 18th–early 19th century|British, Sunderland 1793–1867 London|British, near Leeds 1795–1870 London|British, Bristol 1745–1833 Bristol|British, London 1782–1875 London|British, London 1809–1854 at sea|British, Plymouth 1783–1852 London|British, baptised London 1796/97–1865 Darmstadt|British, Liverpool 1796–1834 Cefn-y-gribin, Montgomeryshire, Wales|British, London 1794–1878 Hove, Sussex|British, Birmingham 1805–1862 London|British, London 1805–1866 Liverpool|British, London 1747–1810|British, Birmingham 1783–1859 Harborne, West Midlands|British, active 19th century|British, active ca. 1834–44|Irish, Cork 1750–1817 London|British, Bristol 1769–1830 London|British, 1764–1843|British, Dickleburgh, Norfolk 1800–1868 Clapham Common, London|British, first half 19th century|British, 1778–1855 Camberwell, London|German, Berlin 1819–1878 Paris|British, 1807/9–1863|British, active 1773–1830|British, Pentonville 1803–1874 London|British, Edinburgh, Scotland 1796–1882 Sheffield|British, active early 19th century|British, Middlesex 1803–1879 London|British, London 1787–1852 London|British, St. Pancoras, Middlesex 1798/1800–1879|British, Sowerby Bridge, West Yorks 1787–1855 Worthing, West Sussex|British, active 1798–1850",,"Fisher, Son, and Jackson|Woolnoth, Thomas|Stewart, Anthony|Alexandrina Victoria Princess|Pickering, George|Fenner & Co.|Victoria, Duchess of Kent|Woolnoth, Thomas|Baynes, Thomas Mann|Davies, J.|Purser, William|Elliot, Robert James|Finden, William|Allom, Thomas|Petit, W. Le|Meyer, Henry|Meyer, Henry|Tombleson, William|Harwood|Stanfield, Clarkson|Goodall, Edward|More, Hannah|Pickersgill, Henry William R.A.|Bartlett, William Henry|Prout, Samuel|Cooke, William John|Austin, Samuel|Wallis, Robert William|Brandard, Robert|Howard Frank|Ellis, William|Cox, David|Taylor, W.|Floyd, W.|Curran, John Philpot|Lawrence, Thomas, Sir|Henderson, John I|Cattermole, George|Kelsall, William|Cooke, William Bernard|George V, King of Hanover|Saunders, George Lethbridge|Dean, T. A.|Boys, Thomas Shotter|Miller, William|Dixon, T.|Lowry, Joseph Wilson|Finden, William|Collen, Henry|Fielding, Copley|Wagstaff, Charles Eden","British|British|British, Scottish|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|Irish|British|British|American|British|British|German|British|British|British|British, Scottish|British|British|British|British|British|British",1800      |1785      |1773      |1819      |1794      |1800      |1786      |1785      |1794      |1678      |1789      |1790      |1787      |1804      |1750      |1782      |1782      |1801      |1750      |1793      |1795      |1745      |1782      |1809      |1783      |1796      |1796      |1794      |1805      |1805      |1747      |1783      |1800      |1734      |1750      |1769      |1764      |1800      |1800      |1778      |1819      |1807      |1773      |1803      |1796      |1800      |1803      |1787      |1798      |1787      |1798      ,1899      |1857      |1846      |1901      |1857      |1850      |1861      |1857      |1854      |1878      |1852      |1849      |1852      |1872      |1850      |1847      |1847      |1860      |1850      |1867      |1870      |1833      |1875      |1854      |1852      |1865      |1834      |1878      |1862      |1866      |1810      |1859      |1850      |1944      |1817      |1830      |1843      |1868      |1900      |1855      |1878      |1863      |1830      |1874      |1882      |1850      |1879      |1852      |1879      |1855      |1850      ,1832,1832,1832,Illustrations: engraving,11 1/4 x 8 3/4 x 3/4 in. (28.6 x 22.2 x 1.9 cm),"Gift of Walter H. Smith, 1935",,London,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/349738,,
66.615.3,False,False,351887,Drawings and Prints,Book print,"(I) Vita di Anton Domenico Gabbiani, PItto Fiorentino; (II) Raccolta di Cento Pensieri Diversi di Anton Domenico Gabbiani, Pittor Fiorentino",,,,,,Etcher|Author|Etcher|Etcher|Etcher|Etcher|Etcher|Etcher|Publisher|Etcher|Dedicatee|Etcher|Artist|Etcher|Etcher,Second title etched by|First title written by|Second title etched by|Second title etched by|Second title etched by|Second title etched by|Second title etched by|Second title etched by|Second title etched by|Second title etched by|Second title after drawings by|Second title etched by|Second title etched by,"Ignazio Enrico Hugford|Ignazio Enrico Hugford|Carlo Faucci|Andrea Scacciati|Santi Pacini|Giambattista Galli|Giovanni Lindemann|Giovanni Battista Cipriani|Stamperia Moückiana, Florence|Johann Adam Schweickart|Pierre Jean Mariette|Vincenzio Vangelisti|Anton Domenico Gabbiani|Carlo Gregori|Antonio Cioci","Italian, Pisa 1703–1778 Florence|Italian, Pisa 1703–1778 Florence|Italian, 1729–ca. 1784|Italian, 1725–1771|Italian, Florence 1735–ca. 1790 Florence|Italian, Florence active 1767–1807|Italian, active 1749–60|Italian, Florence 1727–1785 Hammersmith (active London)|German, Nuremberg 1722–1787|French, Paris 1694–1774 Paris|Italian, Florence 1728–1798 Milan|Italian, Florence 1652–1726 Florence|Italian, Florence 1719–1759 Florence|Italian, 1722–1792",,"Hugford, Ignazio Enrico|Hugford, Ignazio Enrico|Faucci, Carlo|Scacciati, Andrea|Pacini, Santi|Galli, Giambattista|Lindemann, Giovanni|Cipriani, Giovanni Battista|Stamperia Moückiana|Schweickart, Johann Adam|Mariette, Pierre Jean|Vangelisti, Vincenzio|Gabbiani, Anton Domenico|Gregori, Carlo|Cioci Antonio",,1703      |1703      |1729      |1725      |1735      |1767      |1749      |1727      |1700      |1722      |1694      |1728      |1652      |1719      |1722      ,1778      |1778      |1784      |1771      |1790      |1807      |1760      |1785      |1800      |1787      |1774      |1798      |1726      |1759      |1792      ,1762,1762,1762,"Illustrations: etching, engraving, tonal process",15 3/4 × 11 × 1 9/16 in. (40 × 28 × 4 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund",,,,,,,,,,,,Books|Prints,,http://www.metmuseum.org/art/collection/search/351887,,
21.36.34,False,False,354352,Drawings and Prints,Book,Musaei Iovani Imagines Artifice manu ad vivum  expressae,,,,,,Author|Printer|Draftsman,Written by|Printed by|Portraits based on drawings by,Theobaldus Müller|Peter Perna|Tobias Stimmer,"1522–1582|Swiss, Schaffhausen 1539–1584 Strasbourg",", Basel","Müller, Theobaldus|Perna, Peter|Stimmer, Tobias",German|German|Swiss,1558      |1539      ,1582      |1584      ,March 1577,1577,1577,Woodcuts,Overall: 8 9/16 x 6 1/8 x 13/16 in. (21.8 x 15.5 x 2 cm),"Rogers Fund, transferred from the Library, 1921",,Basel,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/354352,,
24.90.1865,False,False,356036,Drawings and Prints,Book,"Allgemeines historisches Taschenbuch, oder Abriss der merkwürdigsten neuen Welt-Begebenheiten: enthaltend für 1784 die Geschichte der Revolution von Nord-America [General historical pocketbook, summarizing noteworthy world news of 1784, with a History of the Revolution in North America]",,,,,,Artist|Artist|Author|Publisher|Engraver|Binder|Artist|Artist|Artist,Drawings by|Illustrations after|Etched and engraved by|Map after|Frontispiece after|Map designed by,Johann Heinrich Ramberg|Daniel Nikolaus Chodowiecki|Matthias Christian Sprengel|Haude & Spener|Daniel Berger|Stikeman and Co.|William Faden the Younger|Johann Wilhelm Meil the Younger|Daniel Friedrich Sotzmann,"German, Hanover 1763–1840 Hanover|German, Danzig 1726–1801 Berlin|German, 1746–1803|Berlin|German, 1744–1824|New York, NY|British, London 1749–1836 Shepperton|German, Altenburg 1733–1805 Berlin|German, Spandau 1754–1840 Berlin",,"Ramberg, Johann Heinrich|Chodowiecki, Daniel Nikolaus|Sprengel, Matthias Christian|Haude & Spener|Berger, Daniel|Stikeman and Co.|Faden, William, the Younger|Meil, Johann Wilhelm the Younger|Sotzmann, Daniel Friedrich",German|German|German|German|German|American,1763      |1726      |1746      |1800      |1744      |1880      |1749      |1733      |1754      ,1840      |1801      |1803      |1900      |1824      |1932      |1836      |1805      |1840      ,1784–87,1784,1787,"Illustrations: etching and engraving, some hand-colored; pen and ink and wash drawings","book: 3 1/16 × 2 1/8 × 7/8 in. (7.8 × 5.4 × 2.2 cm)
pages approx: 4 5/8 × 2 3/4 in. (11.8 × 7 cm)","Bequest of Charles Allen Munn, 1924",,,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/356036,2019-02-01T10:50:49.477Z,American Revolution|Men|Boats
62.600.15(1–2),False,False,358199,Drawings and Prints,Book,The Life of Her Most Gracious Majesty the Queen,,,,,,Sitter|Author|Publisher|Sitter|Engraver|Artist|Editor|Engraver|Artist|Engraver|Artist|Engraver|Artist|Artist|Engraver|Artist|Sitter|Engraver|Engraver|Artist|Sitter|Artist|Sitter|Sitter|Artist|Engraver|Artist|Artist|Engraver|Artist|Engraver|Sitter|Engraver|Artist|Sitter|Artist|Engraver|Sitter|Sitter|Sitter|Engraver|Engraver|Sitter|Engraver|Artist|Engraver|Engraver|Sitter,"Published and printed by|After bust by|Edited, with an introduction by|After miniature by|After painting by|After painting by|After statue by|After painting by|After statues by|After statue by|After|After painting by|After painting by|After painting by|After picture by|After painting by|After sculpture by","Princess Christian of Schleswig-Holstein|Henrietta Keddie (pseudonym for Sarah Tytler)|J. S. Virtue|Queen Victoria|Richard Austin Artlett|Joseph Durham|Lord Ronald Charles Sutherland Leveson Gower|Henry R. Robinson|Robert Thorburn|Edward Paxman Brandard|James Baker Pyne|Charles Cousen|John Frederick Herring Sr.|Matthew Noble|William Miller|William Adolphus Knell|Prince Albert of Saxe-Coburg and Gotha|Joseph Brown|William Callio Roffe|Mary Thornycroft|Albert Edward, Prince of Wales|John Henry Foley|Princess Alice Maud Mary|Prince Alfred, Duke of Saxe-Coburg|William Henry Bartlett|John Cousen|Thomas Sidney Cooper|Franz Xaver Winterhalter|Thomas Vernon|Clarkson Stanfield|Robert William Wallis|Princess Louise, Duchess of Argyll|David-Joseph Desvachez|James Sant|Prince Arthur, Duke of Connaught and Strathearn|James Duffield Harding|James Baylis Allen|Prince Leopold, 1st Duke of Albany|Prince George, Duke of Cambridge|Princess Beatrice of Battenberg|George J. Stodart|Edward William Stodart|Queen Alexandra|Leopold Löwenstam|Joseph Edgar Boehm|H. C. Balding|John Carr Armytage|Victoria, Princess Royal","1846–1923|British, Cupar, Fife, Scotland 1827–1914 London|London|British, London 1819–1901 Isle of Wight|British, West Wittering, Sussex 1807–1873 Kentish Town, London|British, London 1814–1877 London|British, London 1845–1916 Kent (?)|British, active 1827–72|British, Dumfries 1818–1885 Kent|British, 1819–1898 New Malden, Surrey|British, Bristol 1800–1870 London|British, Horton, Bradford 1815–1889 Weston-super-Mare|British, London 1795–1865 Kent|British, baptized Hackness, North Yorkshire 1817–1876 Kensington, London|British, Edinburgh, Scotland 1796–1882 Sheffield|British, Carisbrooke, Hampshire 1801–1875 London|Coburg, Germany 1819–1861 Windsor|British, active 1849–1886|British, 1817–after 1870|British, baptized Thornham, Norfolk 1809–1895 Chiswick, Middlesex (?)|British, London 1841–1910 London|Irish, Dublin 1818–1874 London|London 1843–1878|British, Windsor 1844–1900 Rosenau, Bavaria|British, London 1809–1854 at sea|British, Bradford 1804–1880 South Norwood|British, Canterbury, Kent 1803–1902 Harbledown|German, Menzenschwand 1805–1873 Frankfurt|British, Staffordshire 1824–1872 London|British, Sunderland 1793–1867 London|British, London 1794–1878 Hove, Sussex|British, London 1848–1939 London|French, 1822–1902|British, Croydon, Surrey 1820–1916 London|British, London 1850–1942 Surrey|British, Deptford, Kent 1797–1863 Barnes, Surrey|British, Birmingham 1803–1876 London|British, London 1853–1884 Cannes|Hanover, Germany 1819–1904 London|British, London 1857–1944 Balcombe, Sussex|British, active 1884–92|British, 1841–1914|British (born Denmark), Copenhagen 1844–1925 Sandringham, Norfolk|Dutch, Düsseldorf 1842–1898 Woodcroft, Sussex|British (born Austria), Vienna 1834–1890 London|British, active 1869–82|British, London 1802–1897|British, London 1840–1901 Friedrichshof",,"Christian of Schleswig-Holstein, Princess|Keddie, Henrietta|Virtue, J. S.|Victoria, Queen|Artlett, Richard Austin|Durham, Joseph|Gower, Ronald Charles Sutherland Leveson, Lord|Robinson, Henry R.|Thorburn, Robert|Brandard, Edward Paxman|Pyne, James Baker|Cousen, Charles|Herring, John Frederick, Sr.|Noble, Matthew|Miller, William|Knell, William Adolphus|Albert, Prince of Saxe-Coburg and Gotha|Brown, Joseph|Roffe, William Callio|Thornycroft, Mary|Albert Edward|Foley, John Henry|Alice Maud Mary, Princess|Alfred, Duke of Saxe-Coburg Prince|Bartlett, William Henry|Cousen, John|Cooper, Thomas Sidney|Winterhalter, Franz Xaver|Vernon, Thomas|Stanfield, Clarkson|Wallis, Robert William|Louise, Princess, Duchess of Argyll|Desvachez, David-Joseph|Sant, James|Arthur, Duke of Connaught and Strathearn, Prince|Harding, James Duffield|Allen, James Baylis|Leopold, 1st Duke of Albany, Prince|George, Duke of Cambridge, Prince|Beatrice of Battenberg, Princess|Stodart, George J.|Stodart, Edward William|Alexandra, Queen|Löwenstam, Leopold|Boehm, Joseph Edgar|Balding, H. C.|Armytage, John Carr|Victoria, Princess Royal","British, Scottish|British|British|British|British|British|British|British|British|British|British|British|British|British, Scottish|British|British|British|British|British|British|Irish|British|British|British|British|British|German|British|British|British|British|French|British|British|British|British|British|British|British|British|British|British, born Denmark|Dutch|British, born Austria|British|British",1846      |1827      |1855      |1819      |1807      |1814      |1845      |1827      |1818      |1819      |1800      |1815      |1795      |1817      |1796      |1801      |1819      |1849      |1817      |1805      |1841      |1818      |1843      |1844      |1809      |1804      |1803      |1805      |1820      |1793      |1794      |1848      |1822      |1820      |1850      |1797      |1803      |1853      |1819      |1857      |1884      |1841      |1844      |1842      |1834      |1869      |1802      |1840      ,1923      |1914      |1892      |1901      |1873      |1877      |1916      |1872      |1885      |1898      |1870      |1889      |1865      |1876      |1882      |1875      |1861      |1886      |1870      |1895      |1910      |1874      |1878      |1900      |1854      |1880      |1902      |1873      |1872      |1867      |1878      |1939      |1902      |1916      |1942      |1863      |1876      |1884      |1904      |1944      |1892      |1914      |1925      |1898      |1890      |1882      |1897      |1901      ,[1882],1882,1882,Illustrations: steel engraving,12 1/2 x 10 3/16 x 1 3/16 in. (31.8 x 25.9 x 3 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1962",,,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/358199,2018-10-18T04:53:58.93Z,
64.522,False,False,358814,Drawings and Prints,Book,Elogia virorum literis illustrium...,,,,,,Author|Designer|Publisher,Written by|Woodcuts based on drawings by|Published by,Paolo Giovio|Tobias Stimmer|Peter Perna,"Italian, 1483–1552|Swiss, Schaffhausen 1539–1584 Strasbourg|1522–1582",", Basel","Giovio, Paolo|Stimmer, Tobias|Perna, Peter",Italian|Swiss|German,1483      |1539      |1558      ,1552      |1584      |1582      ,1575; 1577,1575,1575,Printed book with woodcut illustrations.,,"Gift of Harry S. Parker, 1964",,Basel,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/358814,,
1990.1073.133,False,False,367374,Drawings and Prints,Book,Neue freie Dekorationsmotive entwickelt aus dem Tier-und Pflanzenreich...,,,,,,Author|Publisher|Artist,Written and illustrated by|Published by|Drawing by,Arnold Lyongrün|Bernhard Friedrich Voigt|Louis Rohrheimer,German born 1871|German|active 19th century,", Leipzig|on title page verso","Lyongrün, Arnold|Voigt, Bernhard Friedrich|Rohrheimer, Louis",German|German|German,1871      |0019      ,1970      |0019      ,1899,1899,1899,plates: commercial color relief process,Overall: 21 7/16 x 11 7/8 x 13/16 in. (54.5 x 30.2 x 2 cm),"Gift of James J. Rorimer, transferred from the Library, 1990",,,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/367374,,
52.520.14,False,False,416122,Drawings and Prints,Print,The Sale of the Pet Lamb,,,,,,Publisher|Artist|Engraver|Artist,After a painting by|After an engraving by,"Currier & Ives|William John Thomas Collins|Samuel William Reynolds, the younger|Otto Knirsch","American, active New York, 1857–1907|British, London 1788–1847 London|British, London 1794–1872 Feltham Hill, Middlesex|American, born Dresden, Germany, active 1853–67 died Hoboken, New Jersey",,"Currier & Ives|Collins, William John Thomas|Reynolds, Samuel William, the younger|Knirsch, Otto",American|British|British,1857      |1788      |1794      |1853      ,1907      |1847      |1872      |1867      ,1857,1857,1857,Hand-colored lithograph,"Image: 15 1/4 × 19 3/8 in. (38.8 × 49.2 cm)
Image with text: 16 3/4 × 19 3/8 in. (42.5 × 49.2 cm)
Sheet: 19 11/16 × 23 11/16 in. (50 × 60.1 cm)","Gift of A. S. Colgate, 1952",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/416122,2019-08-15T17:33:38.683Z,
63.550.310,False,False,420727,Drawings and Prints,Print,"Life in Camp – ""Preparing for Supper""",,,,,,Publisher|Artist,After a painting by,Currier & Ives|Thomas Nast,"American, active New York, 1857–1907|American (born Germany), Landau 1840–1902 Guayaquil",,"Currier & Ives|Nast, Thomas","American|American, born Germany",1857      |1840      ,1907      |1902      ,1863,1863,1863,Hand-colored lithograph,"Image: 15 3/4 × 20 3/4 in. (40 × 52.7 cm)
Sheet: 19 13/16 × 23 5/8 in. (50.3 × 60 cm)","Bequest of Adele S. Colgate, 1962",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/420727,2019-02-20T04:45:43.65Z,
12.115,False,True,435585,European Paintings,Painting,Portrait of a Man and His Wife (Lorenz Kraffter and Honesta Merz?),,,,,,Artist,,Ulrich Apt the Elder,"German, Augsburg ca. 1460–1532 Augsburg",,"Apt, Ulrich, the Elder",German,1460      ,1532      ,1512,1512,1512,Oil on linden,13 x 24 7/8 in. (33 x 63.2 cm),"Rogers Fund, 1912",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435585,2019-06-10T15:27:35.13Z,Couples|Men|Portraits|Women
1983.451,True,True,435600,European Paintings,Painting,Saint John on Patmos,,,,,,Artist,,Hans Baldung (called Hans Baldung Grien),"German, Schwäbisch Gmünd (?) 1484/85–1545 Strasbourg",,"Baldung, Hans (called Hans Baldung Grien)",German,1484      ,1545      ,ca. 1511,1506,1516,"Oil, gold, and white metal on spruce",Overall 35 1/4 x 30 1/4 in. (89.5 x 76.8 cm); painted surface 34 3/8 x 29 3/4 in. (87.3 x 75.6 cm),"Purchase, Rogers and Fletcher Funds; The Vincent Astor Foundation, The Dillon Fund, The Charles Engelhard Foundation, Lawrence A. Fleischman, Mrs. Henry J. Heinz II, The Willard T. C. Johnson Foundation Inc., Reliance Group Holdings Inc., Baron H. H. Thyssen-Bornemisza, and Mr. and Mrs. Charles Wrightsman Gifts; Joseph Pulitzer Bequest; special funds; and other gifts and bequests, by exchange, 1983                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435600,2019-05-24T04:46:04.46Z,Eagles|Madonna and Child|Saint John the Evangelist|Saints|Writing
12.194,False,True,435635,European Paintings,Painting,Chancellor Leonhard von Eck (1480–1550),,,,,,Artist,,Barthel Beham,"German, Nuremberg ca. 1502–1540 Italy",,"Beham, Barthel",German,1502      ,1540      ,1527,1527,1527,Oil on spruce,22 1/8 x 14 7/8 in. (56.2 x 37.8 cm),"John Stewart Kennedy Fund, 1912",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435635,2019-06-10T15:27:35.13Z,Men|Portraits
22.96,False,True,435764,European Paintings,Painting,Virgin and Child,,,,,,Artist,Workshop or Circle of,Hans Traut,"German, ca. 1500",,"Traut, Hans",German,1477      ,1516      ,,1495,1505,"Oil, gold, and silver on linden",15 5/8 x 12 1/8 in. (39.7 x 30.8 cm),"Purchase, Joseph Pulitzer Bequest, 1922",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435764,2019-05-24T04:46:04.46Z,Madonna and Child
89.15.20,False,True,435776,European Paintings,Painting,Joseph Interpreting the Dreams of Pharaoh,,,,,,Artist,Attributed to,Jörg Breu the Younger,"German, Augsburg ca. 1510–1547 Augsburg",,"Breu, Jörg, the Younger",German,1510      ,1547      ,ca. 1534–47,1534,1547,Distemper on linen,67 5/8 x 57 1/4 in. (171.8 x 145.4 cm),"Marquand Collection, Gift of Henry G. Marquand, 1889",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435776,2019-05-29T04:47:01.217Z,Men|Dogs|Crowd
1982.60.38,False,True,435804,European Paintings,Painting,Katharina Merian,,,,,,Artist,Attributed to,Hans Brosamer,"German, active by 1536, probably died 1552",,"Brosamer, Hans",German,1536      ,1552      ,,1536,1552,"Oil, gold, and white metal on linden",Overall 18 1/4 x 13 1/8 in. (46.4 x 33.3 cm); painted surface 17 5/8 x 13 1/8 in. (44.8 x 33.3 cm),"The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435804,2019-06-10T15:27:35.13Z,Portraits|Women
62.267.1,False,True,435818,European Paintings,Painting,Portrait of a Man,,,,,,Artist,,Barthel Bruyn the Elder,"German, 1493–1555",,"Bruyn, Barthel, the Elder",German,1493      ,1555      ,1533,1533,1533,Oil on oak,"Overall, with arched top, 12 x 8 7/8 in. (30.5 x 22.5 cm); painted surface 11 3/4 x 8 1/8 in. (29.8 x 20.6 cm)","Gift of James A. Moffett 2nd, 1962",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435818,2019-09-09T04:55:53.557Z,Men|Portraits
62.267.2,False,True,435819,European Paintings,Painting,Portrait of a Woman,,,,,,Artist,,Barthel Bruyn the Elder,"German, 1493–1555",,"Bruyn, Barthel, the Elder",German,1493      ,1555      ,1533,1533,1533,Oil on oak,"Overall, with arched top, 12 x 8 7/8 in. (30.5 x 22.5 cm); painted surface 11 3/4 x 8 1/8 in. (29.8 x 20.6 cm)","Gift of James A. Moffett 2nd, 1962",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435819,2019-09-06T04:59:11.04Z,Portraits|Women
32.100.50,False,True,435820,European Paintings,Painting,Portrait of a Woman of the Slosgin Family of Cologne,,,,,,Artist,,Barthel Bruyn the Younger,"German, ca. 1530–before 1610",,"Bruyn, Barthel, the Younger",German,1530      ,1610      ,1557,1557,1557,Oil on oak,"Shaped top, 17 3/4 x 14 1/8 in. (45.1 x 35.9 cm)","The Friedsam Collection, Bequest of Michael Friedsam, 1931",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/435820,2019-05-29T04:47:01.217Z,Portraits|Women|Coat of Arms
