Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
2000.24,False,True,53543,Asian Art,Painting,,"India (Punjab Hills, Basohli)",,,,,,,,,,,,,,ca. 1690,1680,1700,"Ink, opaque watercolor, and silver on paper","Image: 5 5/8 x 4 5/8 in. (14.3 x 11.7 cm)
Page: 7 1/4 x 6 1/4 in. (18.4 x 15.9 cm)","Purchase, Cynthia Hazen Polsky Gift, 2000",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/53543,2019-02-01T10:50:49.477Z,Kings|Men
1999.400,False,True,53684,Asian Art,Folio,,"India. Punjab Hills, kingdom of Jammu (Bahu)",,,,,,,,,,,,,,ca. 1690–1710,1690,1710,"Ink, opaque watercolor, and silver on paper",7 x 12 1/8 in. (17.8 x 30.8 cm),"Purchase, Cynthia Hazen Polsky Gift, 1999",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/53684,2019-06-20T04:46:59.85Z,Bow and Arrow|Men|Mountains|Trees|Hinduism
2000.244,False,True,54183,Asian Art,Folio,,"India (Rajasthan, Kota or Bundi)",,,,,,,,,,,,,,ca. 1760,1750,1770,"Ink, opaque watercolor, silver and gold on paper","Painting 7 1/4 x 4 7/8 in. (18.4 x 12.4 cm)
Page 12 3/8 x 9 1/4 in. (31.4 x 23.5 cm)","Purchase, Friends of Asian Art Gifts, in honor of Wen C. Fong, 2000",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54183,2019-03-14T03:00:46.647Z,Men|Servants|Princes|Women|Trees
2001.747,False,True,54184,Asian Art,Painting,,"Western India, Rajasthan, Kota",,,,,,,,,,,,,,ca. 1825,1815,1835,Ink and opaque watercolor on cloth,9 7/8 x 7 3/4 in. (25.1 x 19.7 cm),"Friends of Asian Art, Purchase, Mr. and Mrs. Andrew Saul Gift, by exchange, 2001",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54184,2019-02-01T10:50:49.477Z,Musical Instruments|Animals|Houses|Women|Musicians
2000.313,False,True,55034,Asian Art,Painting,,"India (West Bengal, Calcutta, Khalighat)",,,,,,,,,,,,,,ca. 1865–75,1855,1885,"Ink, opaque watercolor, and silver paint on paper",18 x 11 in. (45.7 x 27.9 cm),"Purchase, Rogers Fund, Evelyn Kranes Kossak Gift, and funds from various donors, 2000",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/55034,2019-03-12T03:00:48.307Z,Corpses|Shiva
2000.321,False,True,55248,Asian Art,Folio,,"India (Rajasthan, Bikaner)",,,,,,,,,,,,,,ca. 1675,1665,1685,"Ink, opaque watercolor, and gold on paper",6 1/4 x 5 in. (15.9 x 12.7 cm),"Gift of Doris Wiener, in honor of Steven Kossak, 2000",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/55248,2019-03-12T03:00:48.307Z,Women|Fire|Brahma
18.85.5a,False,True,58449,Asian Art,Folio,,"India (Rajasthan, Amber)",,,,,,,,,,,,,,ca. 1610,1600,1620,"Ink, opaque watercolor, and gold on paper","Image: 8 1/2 × 5 1/4 in. (21.6 × 13.3 cm)
Sheet: 9 in. × 5 5/8 in. (22.9 × 14.3 cm)","Rogers Fund, 1918",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/58449,2019-08-22T03:00:43.77Z,Men|Women|Dancing|Drums|Krishna
1981.371.1,False,True,58450,Asian Art,Folio,,"India (Rajasthan, Bikaner)",,,,,Artist,,Nuruddin,,,Nuruddin,,,,1685,1685,1685,"Ink, opaque watercolor, gold and silver on paper","Image: 7 3/8 × 5 1/8 in. (18.7 × 13 cm)
Sheet: 8 1/2 × 6 3/8 in. (21.6 × 16.2 cm)","Gift of Wendy Findlay, 1981",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/58450,2019-02-01T10:50:49.477Z,Courtyards|Women|Goddess|Krishna|Hinduism
1981.371.2,False,True,58451,Asian Art,Folio,,"India (Rajasthan, Kota)",,,,,,,,,,,,,,ca. 1690–1710,1680,1720,"Ink, opaque watercolor, and gold on paper",6 1/4 x 4 5/16 in. (15.9 x 11 cm),"Gift of Wendy Findlay, 1981",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/58451,2019-03-12T03:00:48.307Z,Men|Smoking
2001.445a,False,True,60785,Asian Art,Folio,,India (West Bengal) or Bangladesh,Pala period,,,,,,,,,,,,,early 12th century,1100,1133,Opaque watercolor on palm leaf,"Page: 2 3/4 x 16 7/16 in. (7 x 41.8 cm)
Image: 2 1/2 x 1 15/16 in. (6.4 x 4.9 cm)","Purchase, Lila Acheson Wallace Gift, 2001",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/60785,2019-04-02T03:00:47.7Z,Bodhisattvas
2001.437,False,True,60789,Asian Art,Page,,"India (Rajasthan, Bikaner)",,,,,,,,,,,,,,ca. 1610,1600,1620,"Ink, opaque watercolor, and gold on paper","Image: 6 3/4 × 9 3/4 in. (17.1 × 24.8 cm)
Sheet: 7 15/16 × 11 1/16 in. (20.2 × 28.1 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2001",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/60789,2019-02-01T10:50:49.477Z,Trees|Krishna|Hinduism|Bathing
2001.344,True,True,61429,Asian Art,Painting,,"Western India, Rajasthan, Mewar",,,,,Artist,,Tara,"Indian, active 1836–1870",,Tara,,1836      ,1870      ,1845–46,1845,1846,"Opaque watercolor, ink, and gold on paper","Image: 16 3/4 x 22 3/4 in. (42.5 x 57.8 cm)
Sheet: 19 x 24 7/8 in. (48.3 x 63.2 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2001",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/61429,2019-02-01T10:50:49.477Z,Tents|Men|Dogs|Horses
2001.541,False,True,62150,Asian Art,Folio,,"India, Madhya Pradesh, Malwa",,,,,,,,,,,,,,ca. 1670,1660,1680,Ink and opaque watercolor on paper,8 1/2 x 6 1/2 in. (21.6 x 16.5 cm),"Gift of George W. Bahlke, 2001",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/62150,2019-06-20T04:46:59.85Z,Bears|Battles|Men|Monkeys|Hinduism
2002.38,False,True,64533,Asian Art,Painting,,"India (Rajasthan, Jodhpur)",,,,,,,,,,,,,,ca. 1770,1760,1780,"Ink, opaque watercolor, and gold on paper",13 5/8 x 10 5/8 in. (34.6 x 27 cm),"Purchase, Friends of Asian Art Gifts, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64533,2019-02-01T10:50:49.477Z,Kings|Trees|Musicians
"2002.65a, b",False,True,64534,Asian Art,Painting,,"India (Rajasthan, Sawar)",,,,,,,,,,,,,,ca. 1710–20,1700,1730,Ink and opaque watercolor on paper,"Image: 12 7/16 × 17 1/4 in. (31.6 × 43.8 cm)
Inscription:  2 3/4 × 5 3/8 in. (7 × 13.7 cm)
Sheet: 13 5/16 × 17 1/4 in. (33.8 × 43.8 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64534,2019-02-01T10:50:49.477Z,Kings
2002.37,False,True,64535,Asian Art,Painting,,"North India, Punjab Hills, Kangra",,,,,,,,,,,,,,ca. 1800,1790,1810,"Ink, opaque watercolor, gold and silver on paper","Image: 9 7/8 x 14 1/8 in. (25.1 x 35.8 cm)
Framed: 16 5/16 x 21 3/8 in. (41.4 x 54.3 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64535,2019-02-01T10:50:49.477Z,Hunting|Horse Riding|Deer|Trees
64.167.2,False,True,64839,Asian Art,Painting,,India,Rajput,,,,,,,,,,,,,ca. 1800,1790,1810,Gold and color on paper,10 x 7 3/8 in. (25.4 x 18.7 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64839,2019-02-01T10:50:49.477Z,Women
64.167.3,False,True,64840,Asian Art,Painting,,India,Rajput,,,,,,,,,,,,,late 19th–early 20th century,1867,1933,Gold and color on brown paper,14 x 10 1/4 in. (35.5 x 26 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64840,2019-02-01T10:50:49.477Z,Weapons|Horse Riding
64.167.4,False,True,64841,Asian Art,Leaf from a Ragamala (?),,India,Rajput: Jaipur,,,,,,,,,,,,,late 19th–early 20th century,1867,1933,"Color, gold and silver on paper",8 3/4 x 11 3/4 in. (22.2 x 29.8 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64841,2019-02-01T10:50:49.477Z,Women|Landscapes|Krishna|Hinduism
64.167.5,False,True,64842,Asian Art,Painting,,India,,,,,,,,,,,,,,late 19th century,1871,1899,"Color, gold and silver on paper",12 x 8 7/8 in. (30.5 x 22.5 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64842,2019-02-01T10:50:49.477Z,Gardens|Krishna
64.167.6,False,True,64843,Asian Art,Painting,,"India (Rajasthan, Kota)",Rajput: Kota,,,,,,,,,,,,,ca. 1800,1790,1810,"Color, gold and silver on paper",12 1/2 x 9 1/2 in. (31.8 x 24.1 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64843,2019-02-01T10:50:49.477Z,Swords|Kings|Men
64.167.7,False,True,64844,Asian Art,Leaf from a Ragamala (?),,India,Rajput,,,,,,,,,,,,,late 19th–early 20th century,1867,1933,Color and gold on paper,9 5/8 x 7 1/8 in. (24.4 x 18.1 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64844,2019-02-01T10:50:49.477Z,Women|Trees|Krishna|Hinduism
64.167.8,False,True,64845,Asian Art,Leaf from a Ragamala (?),,India,Rajput,,,,,,,,,,,,,late 19th–early 20th century,1867,1933,Color and gold on paper,9 5/8 x 7 1/8 in. (24.4 x 18.1 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64845,2019-02-01T10:50:49.477Z,Houses|Krishna
64.167.9,False,True,64846,Asian Art,Leaf from a Ragamala (?),,India,Rajput,,,,,,,,,,,,,late 19th–early 20th century,1867,1933,Colors and gold on paper,9 5/8 x 7 1/8 in. (24.4 x 18.1 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64846,2019-02-01T10:50:49.477Z,Buildings|Women
64.167.10,False,True,64847,Asian Art,Leaf from a Ragamala (?),,India,Rajput: Jaipur,,,,,,,,,,,,,late 19th century,1871,1900,Colors and gold on paper,9 5/8 x 7 1/8 in. (24.4 x 18.1 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64847,2019-02-01T10:50:49.477Z,Musical Instruments|Women|Krishna
64.167.11,False,True,64848,Asian Art,Leaf from a Ragamala (?),,India,Rajput,,,,,,,,,,,,,late 19th–early 20th century,1867,1933,Colors and gold on paper,9 5/8 x 7 1/8 in. (24.4 x 18.1 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64848,2019-03-21T03:00:46.84Z,Pavilions|Women|Trees
64.167.12,False,True,64849,Asian Art,Leaf from a Ragamala (?),,India,Rajput,,,,,,,,,,,,,late 19th–early 20th century,1867,1933,Colors and gold on paper,9 5/8 x 7 1/8 in. (24.4 x 18.1 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64849,2019-02-01T10:50:49.477Z,Trees|Krishna|Musicians
64.167.13,False,True,64850,Asian Art,Leaf from a Ragamala (?),,India,Rajput: Jaipur,,,,,,,,,,,,,late 19th–early 20th century,1867,1933,"Colors, silver and gold on paper",12 7/8 x 9 3/4 in. (32.7 x 24.8 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64850,2019-02-01T10:50:49.477Z,Men|Horses
64.167.14,False,True,64851,Asian Art,Leaf from a Ragamala (?),,India,Rajput,,,,,,,,,,,,,ca. 1800,1790,1810,Colors on gold on paper,11 1/2 x 8 3/4 in. (29.2 x 22.2 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64851,2019-02-01T10:50:49.477Z,Balconies|Women|Dancing|Trees
64.167.15,False,True,64852,Asian Art,Album leaf,,India,Mughal,,,,,,,,,,,,,ca. 1800,1790,1810,"Leaf from an album; ink, colors and gold on paper",10 1/2 x 7 1/2 in. (26.7 x 19.1 cm),"Gift of Adele Simpson, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64852,2019-02-01T10:50:49.477Z,Birds|Lovers|Landscapes
2002.176,False,True,64890,Asian Art,Folio,,"Western India, Bikaner, Rajasthan",,,,,,,,,,,,,,ca. 1610,1600,1620,Opaque watercolor and ink paper,"Image: 6 5/8 × 9 5/8 in. (16.8 × 24.4 cm)
Sheet: 9 5/8 × 11 7/8 in. (24.4 × 30.2 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64890,2019-07-12T05:28:01.84Z,Boys|Women|Krishna|Hinduism
2002.177,False,True,64891,Asian Art,Painting,,"Western India, Rajasthan, Udaipur",,,,,Artist,Attributed to,Stipple Master,"Indian, active ca. 1690–1715",,Stipple Master,Indian,1680      ,1725      ,ca. 1700–1710,1690,1720,Opaque watercolor and ink on paper,"Page: 14 11/16 x 12 1/8 in. (37.3 x 30.8 cm)
Image: 13 3/16 x 10 3/4 in. (33.5 x 27.3 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64891,,
2002.178,False,True,64892,Asian Art,Page,,"India (Himachal Pradesh, possibly Basohli or Nurpur)",,,,,,,,,,,,,,ca. 1700–1710,1690,1720,"Ink, opaque watercolor, and silver on paper",Image: 6 1/8 x 6 1/8 in. (15.6 x 15.6 cm); Page: 8 1/8 x 8 1/8 in. (20.6 x 20.6 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64892,2019-03-12T03:00:48.307Z,Falcons|Women
2002.179,False,True,64893,Asian Art,Folio,,"Northern India, Guler, Himachal Pradesh",,,,,,,,,,,,,,ca. 1740,1730,1750,"Opaque watercolor, ink and gold on paper","Page: 8 1/2 x 12 3/4 in. (21.6 x 32.4 cm)
Image: 7 1/16 x 11 1/4 in. (17.9 x 28.6 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/64893,2019-02-01T10:50:49.477Z,Demons
2002.349,False,True,65002,Asian Art,Painting,,"India (Rajasthan, Jodhpur)",,,,,Artist,Attributed to,Dalchand,,,Dalchand,,,,ca. 1720–30,1710,1740,"Ink, opaque watercolor, and gold on paper",Approx. 8 x 8 in. (20.3 x 20.3 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/65002,2019-02-01T10:50:49.477Z,Bow and Arrow|Kings|Horse Riding|Horses
2002.411,False,True,65003,Asian Art,Painting,,"India (Rajasthan, Jodhpur)",,,,,,,,,,,,,,ca. 1710–20,1710,1720,"Ink, opaque watercolor, and gold on paper",12 x 8 3/8 in. (30.5 x 21.3 cm),"Purchase, Friends of Asian Art Gifts, 2002",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/65003,2019-02-01T10:50:49.477Z,Spears|Profiles|Horse Riding
2003.165,False,True,65584,Asian Art,Folio,,"India (Madhya Pradesh, Malwa)",,,,,,,,,,,,,,ca. 1630–40,1630,1640,Opaque watercolor and silver on paper,4 1/2 x 8 in. (11.4 x 20.3 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2003",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/65584,2019-07-12T05:28:01.84Z,Women|Peacocks|Trees|Krishna
2003.238,False,True,65590,Asian Art,Painting,,"India (Rajasthan, Mewar)",,,,,Artist,,Stipple Master,"Indian, active ca. 1690–1715",,Stipple Master,Indian,1680      ,1725      ,ca. 1705,1695,1715,"Ink, opaque watercolor, silver, and gold on paper",18 x 13 in. (45.7 x 33 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2003",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/65590,2019-02-01T10:50:49.477Z,Interiors|Kings|Men|Leaves
"2003.178a, b",False,True,65594,Asian Art,Painting,,"India (Rajasthan, Kota)",,,,,Artist,,The Kota Master,"Indian, active early 18th century",,Kota Master,Indian,1700      ,1733      ,ca. 1720 (recto); ca. 1750–75 (verso),1710,1785,"Ink, opaque watercolor, and gold on paper","recto: 7 1/2 x 4 3/8 in. (19.1 x 11.1 cm)
verso: 9 x 5 7/8 in. (22.9 x 14.9 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2003",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/65594,2019-02-01T10:50:49.477Z,Women|Flowers|Trees|Krishna
2003.375,False,True,65595,Asian Art,Painting,,"India (Rajasthan, Mewar)",,,,,Artist,,Chokha,"Indian, active 1799–ca. 1826",,Chokha,Indian,1799      ,1826      ,ca. 1820,1810,1830,"Ink, opaque watercolor, silver, and gold on paper",8 1/4 x 13 1/4 in. (21 x 33.7 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2003",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/65595,2019-03-12T03:00:48.307Z,Birds|Lions|Krishna|Radha|Cows|Horses|Rivers
2004.367,False,True,72545,Asian Art,Folio,,"India, Punjab Hills, kingdom of Kangra",,,,,Artist,Workshop active in the First generation after,Nainsukh,active ca. 1735–78,,Nainsukh,,1725      ,1778      ,ca. 1780,1770,1790,"Ink, opaque watercolor, silver, and gold on paper",9 3/4 x 13 3/8 in. (24.8 x 34 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72545,2019-08-09T21:26:32.723Z,Monkeys|Caves|Trees|Hinduism
2004.398,False,True,72571,Asian Art,Painting,,India (Rajasthan),,,,,,,,,,,,,,18th century,1700,1799,Ink and opaque watercolor on paper,9 x 11 7/8 in. (22.9 x 30.2 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72571,2019-02-01T10:50:49.477Z,Bulls|Tigers|Durga|Ganesha|Shiva
2004.408,False,True,72573,Asian Art,Painting,,"India (Rajasthan, Mewar)",,,,,,,,,,,,,,ca. 1755,1745,1765,"Ink, opaque watercolor, and gold on paper",Page 17 1/8 x 14 1/2 in. (43.5 x 36.8 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72573,2019-02-01T10:50:49.477Z,Spears|Kings|Men|Dogs|Elephants
2004.403,False,True,72589,Asian Art,Painting,,"India (Rajasthan, Mewar)",,,,,Artist|Artist,,Stipple Master|Jai Ram,"Indian, active ca. 1690–1715",(?),Stipple Master|Ram Jai,Indian,1680      ,1725      ,ca. 1712,1712,1712,"Ink, opaque watercolor, gold, and Basra pearls on paper",8 1/4 x 7 1/2 in. (21 x 19 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2004",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72589,2019-04-02T03:00:47.7Z,Kings|Men|Horse Riding
2005.35,False,True,72629,Asian Art,Folio,,India (Gujarat),,,,,,,,,,,,,,late 14th century,1367,1399,Opaque watercolor on paper,3 1/2 x 10 15/16 in. (8.9 x 27.8 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2005",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72629,2019-08-22T03:00:43.77Z,Gods|Animals|Infants
2005.342,False,True,72719,Asian Art,Painting,,"India (Rajasthan, Mewar, Nathdwara)",,,,,,,,,,,,,,ca. 1840,1830,1850,Opaque watercolor and gold on paper,Image: 8 5/8 x 6 in. (21.9 x 15.2 cm),"Purchase, Bequest of Cora Timken Burnett, by exchange, 2005",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72719,2019-04-02T03:00:47.7Z,Krishna|Hinduism
2005.360,False,True,72720,Asian Art,Painting,,"India (Rajasthan, Junia)",,,,,Artist,Attributed to,Nihal Chand,,,Nihal Chand,,,,ca. 1700,1650,1750,"Ink, opaque watercolor, and gold on paper",Image: 8 1/4 x 12 3/4 in. (21 x 32.4 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2005",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72720,2019-02-01T10:50:49.477Z,Kings|Men|Horse Riding|Elephants
2005.361,False,True,72721,Asian Art,Folio,,"India (Rajasthan, Bikaner)",,,,,,,,,,,,,,ca. 1700,1650,1750,Ink and opaque watercolor on paper,"Image: 8 7/8 x 12 1/4 in. (22.5 x 31.1 cm)
Mount: 11 1/4 x 14 5/8 in. (28.6 x 37.1 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2005",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72721,2019-02-01T10:50:49.477Z,Palaces|Horse Riding|Trees|Krishna|Carriages
2005.370,False,True,72752,Asian Art,Painting,,"India (Rajasthan, Kishangarh)",,,,,,,,,,,,,,ca. 1750,1740,1760,Ink and opaque watercolor on paper,"Image: 12 1/2 x 9 in. (31.8 x 22.9 cm)
Page: 18 x 12 5/8 in. (45.7 x 32.1 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2005",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/72752,2019-02-01T10:50:49.477Z,Profiles|Goddess|Hinduism
2006.33,False,True,73148,Asian Art,Folio,,"India (Himachal Pradesh, Bilaspur)",,,,,,,,,,,,,,ca. 1710,1710,1710,"Ink, opaque watercolor, and gold on paper","Image: 7 3/8 x 4 7/8 in. (18.7 x 12.4 cm)
Page: 8 1/2 x 6 1/8 in. (21.6 x 15.6 cm)","Purchase, Friends of Asian Art Gifts, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/73148,2019-05-02T04:47:24.93Z,Women|Storms|Beds
2006.5,False,True,73149,Asian Art,Page,,"India (Himachal Pradesh, Bilaspur)",,,,,,,,,,,,,,ca. 1710,1720,1730,"Ink, opaque watercolor, and gold on paper","Image: 7 5/16 x 4 5/8 in. (18.6 x 11.7 cm)
Page: 8 1/2 x 6 1/8 in. (21.6 x 15.6 cm)","Cynthia Hazen Polsky and Leon B. Polsky Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/73149,2019-05-02T04:47:24.93Z,Women|Flowers|Trees|Spring
2005.436.2,False,True,73169,Asian Art,Painting,,"India, Guler, Himachal Pradesh",,,,,,,,,,,,,,ca. 1780,1770,1790,Ink and opaque watercolor on paper,"Page: 7 5/8 x 11 9/16 in. (19.4 x 29.4 cm)
Image: 5 3/4 x 9 7/8 in. (14.6 x 25.1 cm)","Gift of Cynthia Hazen Polsky, 2005",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/73169,2019-07-30T04:38:49.647Z,Buffalos|Lions|Durga|Hinduism
2006.286,False,False,73259,Asian Art,Painting,,"India (Rajasthan, Mewar)",,,,,Artist,,Ala Bagas,Indian,,Ala Bagas,Indian,,,ca. 1750,1740,1760,"Ink, opaque watercolor, silver and gold on paper","Image: 12 3/4 x 8 11/16 in. (32.4 x 22 cm)
Overall (Page): 14 7/8 x 10 5/8 in. (37.8 x 27 cm)","Purchase, Gift of Cynthia Hazen Polsky, by exchange, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/73259,,
2006.475,False,True,73260,Asian Art,Painting,,"India (Rajasthan, Mewar)",,,,,Artist,,Ghasi,Indian,,Ghasi,Indian,,,ca. 1825,1815,1835,Opaque watercolor and gold on paper,Overall: 25 1/2 x 20 1/8 in. (64.8 x 51.1 cm),"Purchase, Gift of Paul E. Manheim and Bequest of Nina Bunshaft, by exchange, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/73260,2019-02-01T10:50:49.477Z,Kings|Men|Portraits|Horse Riding
2006.451,False,True,73261,Asian Art,Painting,,"India (Rajasthan, Mewar)",,,,,Artist,Attributed to,Chokha,"Indian, active 1799–ca. 1826",,Chokha,Indian,1799      ,1826      ,ca. 1800–10,1800,1810,"Opaque watercolor, ink and gold on paper","Image: 11 1/2 x 14 7/8 in. (29.2 x 37.8 cm)
Page: 12 3/16 x 15 15/16 in. (31 x 40.5 cm)","Purchase, Friends of Asian Art Gifts, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/73261,2019-02-01T10:50:49.477Z,Palaces|Men|Women|Trees|Night
2006.239,False,True,73295,Asian Art,Page,,"India (Rajasthan, Mewar)",,,,,,,,,,,,,,1695–1700,1695,1700,"Opaque watercolor, ink, and gold on paper",Image: 10 1/4 x 8 in. (26 x 20.3 cm),"Cynthia Hazen Polsky and Leon B. Polsky Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/73295,2019-07-12T05:28:01.84Z,Men|Women|Elephants|Krishna
2006.240,False,True,73296,Asian Art,Painting,,"India (Rajasthan, Jodhpur[?])",,,,,,,,,,,,,,ca. 1835,1825,1845,"Opaque watercolor, ink, and gold on paper",Image: 10 1/4 x 8 in. (26 x 20.3 cm),"Purchase, Evelyn Kranes Kossak Gift, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/73296,2019-02-01T10:50:49.477Z,Mythical Creatures|Flowers
2008.359.3,False,True,74648,Asian Art,Painting,,"India (Rajasthan, Sawar)",,,,,,,,,,,,,,late 18th century,1767,1799,Ink and ink wash on paper,Image (sight): 9 1/2 x 7 1/8 in. (24.1 x 18.1 cm),"Gift of Subhash Kapoor, in memory of his parents, Smt Shashi Kanta and Shree Parshotam Ram Kapoor, 2008",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/74648,2019-02-01T10:50:49.477Z,Demons|Krishna|Hinduism
